"Serial"	"datetime"	"Number_of_Rotations_1"	"Number_of_Rotations_2"	"Temperature"	"Amplitude"
2546381	2022-03-11 23:18:00	496.65	266.71	29.29	63.38579591
2546569	2022-03-11 23:19:00	440.3	267.42	28.39	65.16802212
2546747	2022-03-11 23:20:00	451.71	283	27.44	63.57189129
2546781	2022-03-11 23:21:00	423.52	280.5	27.46	73.56145773
2546823	2022-03-11 23:22:00	445.86	277.2	27.65	62.11777247
2546929	2022-03-11 23:23:00	463.21	272.44	28.05	60.25738791
2547005	2022-03-11 23:24:00	480.42	267.95	28.38	66.05107772
2547133	2022-03-11 23:25:00	532.41	273.1	28.37	52.39760134
2547383	2022-03-11 23:26:00	464.2	269.99	28.53	41.00489438
2547457	2022-03-11 23:27:00	487	265.97	28.72	59.350588
2547969	2022-03-11 23:28:00	512.47	266.3	28.38	53.4033301
2547997	2022-03-11 23:29:00	477.03	268.6	28.28	49.43681326
2548147	2022-03-11 23:30:00	411.09	274.06	28.46	48.06480058
2548227	2022-03-11 23:31:00	443.08	275.99	28.62	39.26846242
2548339	2022-03-11 23:32:00	516.24	277.54	28.2	56.62067294
2548387	2022-03-11 23:33:00	492.91	265.92	28.46	46.43964821
2548433	2022-03-11 23:34:00	479.46	270.87	28.2	67.24881969
2548525	2022-03-11 23:35:00	459.63	271.53	28.7	55.57269727
2548539	2022-03-11 23:36:00	379.76	266.1	28.85	49.73774208
2548673	2022-03-11 23:37:00	483.96	270.37	28.84	49.98436099
2548675	2022-03-11 23:38:00	512.9	271.49	28.77	61.17886816
2548883	2022-03-11 23:39:00	449.87	274.85	28.54	50.87902572
2548959	2022-03-11 23:40:00	468.29	266.9	28.65	35.42995039
2549109	2022-03-11 23:41:00	475.1	269.42	28.71	51.05012955
2549139	2022-03-11 23:42:00	480.78	265.11	28.5	47.28843494
2549249	2022-03-11 23:43:00	460.3	271.73	28.58	59.41763122
2549263	2022-03-11 23:44:00	447.97	264.52	28.73	48.42956449
2549397	2022-03-11 23:45:00	435.97	270.54	28.75	53.3102755
2549415	2022-03-11 23:46:00	478.01	265.25	28.99	59.92966732
2549443	2022-03-11 23:47:00	462.81	263.53	28.93	48.27696667
2549491	2022-03-11 23:48:00	462.64	271.55	28.81	53.66322185
2549591	2022-03-11 23:49:00	560.19	265.11	29.12	64.19607242
2549613	2022-03-11 23:50:00	387.83	266.43	28.78	62.70587732
2549619	2022-03-11 23:51:00	440.13	262.22	29.07	48.68093214
2549767	2022-03-11 23:52:00	537.05	271.34	28.43	68.72866581
2549791	2022-03-11 23:53:00	512.24	264.61	29.24	71.48097573
2549867	2022-03-11 23:54:00	391.83	276.29	27.66	77.71512879
2549873	2022-03-11 23:55:00	370.36	281.36	27.52	85.04439866
2549895	2022-03-11 23:56:00	313.51	286.69	27.6	87.35681164
2549903	2022-03-11 23:57:00	311.69	282.82	27.56	88.03377005
2549925	2022-03-11 23:58:00	356.35	283.3	27.83	71.93261884
2549927	2022-03-11 23:59:00	345.4	274.82	27.79	88.12367229
2502713	2022-03-11 09:00:00	518.58	275.32	28.48	65.79969032
2502767	2022-03-11 09:01:00	349.42	274.01	28.41	62.8277923
2502843	2022-03-11 09:02:00	490.93	277.07	28.76	57.46723949
2502865	2022-03-11 09:03:00	459.36	267.78	28.7	68.88823947
2502915	2022-03-11 09:04:00	508.64	271.81	28.43	43.38818062
2502961	2022-03-11 09:05:00	491.47	273.94	28.49	74.30434543
2503021	2022-03-11 09:07:00	577.98	272.65	28.69	55.65382354
2503103	2022-03-11 09:08:00	480.08	272.56	28.89	69.62638187
2503111	2022-03-11 09:09:00	447.08	269.9	28.81	53.06174603
2503129	2022-03-11 09:10:00	501.35	274.22	28.46	41.14215944
2503181	2022-03-11 09:11:00	545.35	268.74	28.99	71.45720846
2503305	2022-03-11 09:12:00	491.73	271.22	29.01	72.42643573
2503375	2022-03-11 09:13:00	490.22	267.13	28.57	60.82923569
2503443	2022-03-11 09:14:00	463.18	281.02	28.29	57.02343613
2503469	2022-03-11 09:15:00	516.56	266.07	28.96	73.42452731
2503655	2022-03-11 09:16:00	567.31	278.98	28.74	41.95636075
2503693	2022-03-11 09:17:00	517.62	271.85	29.03	57.83683541
2503947	2022-03-11 09:18:00	507.14	266.05	28.62	50.1540831
2503959	2022-03-11 09:19:00	439.82	271.88	28.84	44.3629518
2504525	2022-03-11 09:20:00	515.64	277.07	29	60.19769433
2504577	2022-03-11 09:21:00	518.99	271.25	29.16	69.86872439
2504613	2022-03-11 09:22:00	550.59	272.9	29.34	50.59488434
2504655	2022-03-11 09:23:00	536.79	263.64	28.91	62.21746956
2504897	2022-03-11 09:24:00	566.95	265.81	28.86	49.24242079
2504999	2022-03-11 09:25:00	514.35	269.74	29.01	65.7226018
2505055	2022-03-11 09:26:00	550.92	272.38	28.83	82.80142828
2505259	2022-03-11 09:27:00	499.94	280.47	29.17	76.13626696
2505339	2022-03-11 09:28:00	550.3	272.42	28.9	70.10472129
2505483	2022-03-11 09:29:00	429.6	273.65	27.92	45.52528454
2505519	2022-03-11 09:30:00	453.13	279.48	28.27	40.20496485
2505813	2022-03-11 09:31:00	455.89	272.64	28.11	67.45252958
2505873	2022-03-11 09:32:00	472.83	274.95	28.38	73.87450908
2505883	2022-03-11 09:33:00	498.47	272.62	28.78	92.51167586
2505925	2022-03-11 09:34:00	509.81	274.24	28.84	71.36415835
2506011	2022-03-11 09:35:00	493.83	278.44	29.26	62.85865851
2506013	2022-03-11 09:36:00	560.65	276.34	29.61	85.67392912
2506089	2022-03-11 09:37:00	569.41	273.83	29.42	69.08886851
2506107	2022-03-11 09:38:00	516.02	276.57	29.09	65.565822
2506183	2022-03-11 09:39:00	542.24	277.55	29.16	68.72538284
2506373	2022-03-11 09:40:00	505.77	271.57	29.11	29.43940811
2506429	2022-03-11 09:41:00	517.44	257.31	29.29	81.25196638
2506559	2022-03-11 09:42:00	503.91	265.67	29.51	74.60200065
2507179	2022-03-11 09:43:00	569.68	278.13	29.45	79.89640059
2507313	2022-03-11 09:44:00	534.33	276.98	29.28	70.58977381
2507337	2022-03-11 09:45:00	539.54	270.67	29.73	67.79775978
2507757	2022-03-11 09:46:00	585.31	264.25	29.89	69.61449396
2508363	2022-03-11 09:47:00	508.12	269.55	29.55	65.14521034
2508535	2022-03-11 09:48:00	467.96	274.26	28.44	46.79445145
2509397	2022-03-11 09:49:00	518.56	272.23	28.55	96.12977007
2509469	2022-03-11 09:50:00	498.37	279.12	29.14	90.70714992
2509509	2022-03-11 09:51:00	502.46	278.86	28.85	81.24889042
2509521	2022-03-11 09:52:00	503.85	264.92	29.39	67.61934315
2510623	2022-03-11 09:53:00	481.1	271.48	29.72	64.68883048
2510683	2022-03-11 09:54:00	523.72	266.01	29.63	80.35012045
2510977	2022-03-11 09:55:00	527.78	271.37	29.58	63.79875933
2511049	2022-03-11 09:56:00	519.74	264.67	29.44	54.87854193
2511365	2022-03-11 09:57:00	513.85	270.1	29.96	75.80956442
2511615	2022-03-11 09:58:00	516.61	272.62	29.47	53.31848352
2511855	2022-03-11 09:59:00	552.11	265.33	29.43	55.66412913
2549929	2022-03-12 00:00:00	375.85	276.83	27.94	65.15906442
2549975	2022-03-12 00:01:00	409.8	273.46	28.13	74.42400617
2550111	2022-03-12 00:02:00	453.47	277.69	28.5	59.68684735
2550239	2022-03-12 00:03:00	483.06	268.26	28.44	48.55731987
2550245	2022-03-12 00:04:00	457.72	272.57	28.61	73.24914239
2550311	2022-03-12 00:05:00	518.3	268.33	28.63	58.63467542
2550339	2022-03-12 00:06:00	499.4	270.58	28.59	78.16516675
2550387	2022-03-12 00:07:00	521.72	275.13	28.58	47.15357539
2550523	2022-03-12 00:08:00	632.25	261.98	28.67	35.45007774
2550569	2022-03-12 00:09:00	536.16	269.54	28.55	56.66759672
2550901	2022-03-12 00:10:00	463.24	267.07	28.47	60.93155224
2550929	2022-03-12 00:11:00	493.36	268.21	28.73	58.92596935
2551161	2022-03-12 00:12:00	503.21	261.68	28.8	42.0548738
2551225	2022-03-12 00:13:00	509.2	269.08	28.99	59.88047502
2551305	2022-03-12 00:14:00	531.47	267.88	29.24	54.71166797
2551409	2022-03-12 00:15:00	522.62	264.83	28.93	40.45143409
2551433	2022-03-12 00:16:00	503.26	269.08	28.76	48.17434498
2551589	2022-03-12 00:17:00	492.31	268.93	28.96	60.4087572
2551601	2022-03-12 00:18:00	562.37	265.11	28.87	43.56737202
2552065	2022-03-12 00:19:00	482.99	269.37	28.95	63.04035951
2552109	2022-03-12 00:20:00	505.16	277.45	28.57	54.66552847
2552191	2022-03-12 00:21:00	460.83	265.64	28.82	60.95996235
2552289	2022-03-12 00:22:00	466.27	269.29	28.54	51.61679
2552381	2022-03-12 00:23:00	474.25	269.72	29.13	74.79528563
2552557	2022-03-12 00:24:00	411.91	273.26	28.67	55.40003264
2552665	2022-03-12 00:25:00	468.68	271.31	28.67	51.27874924
2552671	2022-03-12 00:26:00	371.84	271.26	28.72	53.01210275
2552675	2022-03-12 00:27:00	478.81	277.45	28.55	52.62877527
2552715	2022-03-12 00:28:00	541.13	271.44	29.02	59.19400581
2552839	2022-03-12 00:29:00	491.72	274.33	28.62	45.91591605
2552971	2022-03-12 00:30:00	389.41	272.08	28.98	65.46028049
2553231	2022-03-12 00:31:00	506.92	266.78	28.95	53.56256565
2553247	2022-03-12 00:32:00	504.05	266.71	28.87	67.98691873
2553369	2022-03-12 00:33:00	464.85	278.08	28.63	52.46771425
2553613	2022-03-12 00:34:00	482.71	284.24	27.71	80.68966841
2553747	2022-03-12 00:35:00	468.34	273.97	28.28	58.05363503
2553819	2022-03-12 00:36:00	403.12	272.73	28.33	67.35464713
2554083	2022-03-12 00:37:00	435.63	263.27	28.73	63.2664394
2554121	2022-03-12 00:38:00	447.47	270.8	28.69	69.76717113
2554165	2022-03-12 00:39:00	446.58	263.89	28.44	60.62864478
2554653	2022-03-12 00:40:00	498.02	270.79	29	68.4837576
2554791	2022-03-12 00:41:00	461.22	271.51	28.84	53.70275714
2554811	2022-03-12 00:42:00	535.05	265.06	29.04	45.86932944
2555111	2022-03-12 00:43:00	480.83	270.37	28.84	48.87040739
2555135	2022-03-12 00:44:00	494.13	258.1	28.93	65.38314879
2555203	2022-03-12 00:45:00	539.26	264.87	28.92	73.03827301
2555225	2022-03-12 00:46:00	504.61	267.98	28.8	55.2723191
2555363	2022-03-12 00:47:00	515.72	271.96	28.86	46.47478281
2555387	2022-03-12 00:48:00	483.8	269.91	29.08	83.01364721
2555575	2022-03-12 00:49:00	468.13	271.21	28.9	55.56722037
2555629	2022-03-12 00:50:00	507.68	266.07	28.87	37.45080401
2555659	2022-03-12 00:51:00	470.59	269.47	28.71	44.78524209
2555851	2022-03-12 00:52:00	508.98	265.74	28.88	34.78390859
2555947	2022-03-12 00:53:00	488.68	265.16	28.74	57.68326111
2556109	2022-03-12 00:54:00	509.44	262.29	28.85	51.65589123
2556123	2022-03-12 00:55:00	424.9	273.41	28.93	47.95227056
2556131	2022-03-12 00:56:00	431.95	264.93	28.8	44.58529455
2556191	2022-03-12 00:57:00	426.05	271.88	28.77	51.00306038
2556269	2022-03-12 00:58:00	486.44	277.72	29.11	42.1097354
2556401	2022-03-12 00:59:00	476.84	274.12	28.66	45.39736919
2556413	2022-03-12 01:00:00	497.05	278.43	28.9	53.30342834
2556519	2022-03-12 01:01:00	563.56	272.17	28.79	60.84247911
2556541	2022-03-12 01:02:00	480.33	277.8	28.55	41.62576308
2556595	2022-03-12 01:03:00	462.25	271.61	28.53	47.32455473
2556783	2022-03-12 01:04:00	512.13	273.35	28.67	51.56470154
2557307	2022-03-12 01:05:00	482.86	281.6	29.08	64.59681633
2557331	2022-03-12 01:06:00	496.62	271.35	28.8	70.60122355
2557349	2022-03-12 01:07:00	466.07	278.24	28.71	65.90817062
2557397	2022-03-12 01:08:00	464.92	267.37	29.08	51.43937864
2557646	2022-03-12 01:09:00	382.21	291.76	27.57	90.0067371
2557660	2022-03-12 01:10:00	327.68	278.39	27.15	78.01780899
2557764	2022-03-12 01:11:00	401.17	290.41	26.71	108.7866338
2557784	2022-03-12 01:12:00	340.31	299.4	27.06	96.84362738
2557790	2022-03-12 01:13:00	230.62	280.35	26.97	83.85540701
2557794	2022-03-12 01:14:00	327.36	293.18	27	94.55664214
2557798	2022-03-12 01:15:00	307.74	299.21	27.34	106.1901236
2557814	2022-03-12 01:16:00	267.43	290.07	27.24	78.81813339
2557816	2022-03-12 01:17:00	268.36	291.15	27.3	103.4709042
2557818	2022-03-12 01:18:00	277.86	295.28	27.34	114.0946783
2557820	2022-03-12 01:19:00	257.64	285.77	27.4	102.7559792
2557828	2022-03-12 01:20:00	282.27	281.34	27.32	88.87642093
2557832	2022-03-12 01:21:00	354.46	279.1	27.3	79.40971134
2557836	2022-03-12 01:22:00	338.83	292.24	27.69	104.8607049
2557840	2022-03-12 01:23:00	238.9	275.42	27.49	76.26494328
2557844	2022-03-12 01:24:00	340.54	290.06	27.21	81.97640708
2557860	2022-03-12 01:25:00	310.74	300.86	27.16	82.88039358
2557868	2022-03-12 01:26:00	391.65	284.27	27.35	88.36825806
2557882	2022-03-12 01:27:00	335.81	285.85	27.5	71.61508091
2557888	2022-03-12 01:28:00	376.02	272.9	27.7	72.12579807
2557898	2022-03-12 01:29:00	377.74	277.91	27.63	82.38486708
2557908	2022-03-12 01:30:00	361.48	278.38	27.57	92.52346237
2557946	2022-03-12 01:31:00	319.71	292.25	27.43	68.44208452
2557976	2022-03-12 01:32:00	331.87	278.34	27.75	78.8515466
2557992	2022-03-12 01:33:00	395.47	290.54	28.02	69.17818731
2558002	2022-03-12 01:34:00	405.15	277.5	27.97	69.15528652
2558010	2022-03-12 01:35:00	460.85	284.07	28.2	77.12567073
2558024	2022-03-12 01:36:00	347.52	281.45	28.25	66.9621466
2558066	2022-03-12 01:37:00	379.31	287.42	28.34	60.99862428
2558084	2022-03-12 01:38:00	387.46	275.72	28.07	66.35492047
2558098	2022-03-12 01:39:00	361.83	283.25	28.16	86.75928163
2558114	2022-03-12 01:40:00	431.26	280	28.23	62.02365794
2558238	2022-03-12 01:41:00	436.54	280.13	27.88	50.8485124
2558276	2022-03-12 01:42:00	363.03	266.86	28.34	50.35626987
2558374	2022-03-12 01:43:00	421.63	274.89	28.45	38.89007922
2558444	2022-03-12 01:44:00	455.27	278.1	28.6	62.04254333
2558542	2022-03-12 01:45:00	482.86	268.64	28.45	50.66539784
2558614	2022-03-12 01:46:00	374.52	279.43	28.54	66.93414789
2558800	2022-03-12 01:47:00	483.92	272.41	28.74	70.312473
2558892	2022-03-12 01:48:00	415.55	260.53	28.63	46.2298596
2558964	2022-03-12 01:49:00	467.87	272.39	28.45	51.31003271
2559038	2022-03-12 01:50:00	412.17	271.51	28.75	47.37821886
2559134	2022-03-12 01:51:00	494.34	257.12	28.95	50.81318073
2559300	2022-03-12 01:52:00	488.25	276.91	28.98	33.83621023
2559318	2022-03-12 01:53:00	417.95	266.4	28.76	70.37835531
2559376	2022-03-12 01:54:00	465.97	271.42	28.76	44.58526627
2559494	2022-03-12 01:55:00	413.42	263.82	28.81	43.42015337
2559516	2022-03-12 01:56:00	361.9	271.14	28.53	54.49969829
2559768	2022-03-12 01:57:00	491.23	271.34	28.47	48.0468152
2559828	2022-03-12 01:58:00	467.4	270.96	28.9	48.76850395
2559880	2022-03-12 01:59:00	470.74	264.96	28.5	51.83867786
2560134	2022-03-12 02:00:00	425.28	272.27	28.98	48.12116174
2560272	2022-03-12 02:01:00	478.4	275.73	29.13	72.86999268
2560416	2022-03-12 02:02:00	474.58	260.48	28.55	54.09646399
2560420	2022-03-12 02:03:00	438.54	269.46	29.17	60.90342458
2560518	2022-03-12 02:04:00	498.49	272.03	28.94	57.98016573
2560664	2022-03-12 02:05:00	489.72	263.58	29.14	72.39743356
2560676	2022-03-12 02:06:00	460.67	259.62	29.09	74.96397842
2560770	2022-03-12 02:07:00	526.44	272.69	28.75	45.65627915
2560782	2022-03-12 02:08:00	413.39	270.5	28.79	55.6833949
2560940	2022-03-12 02:09:00	506.1	265.58	28.64	73.16411983
2560950	2022-03-12 02:10:00	381.23	278.38	28.59	43.10444354
2561130	2022-03-12 02:11:00	475.74	277.84	28.55	57.26373027
2561244	2022-03-12 02:12:00	399.04	265.95	28.87	49.19358208
2561266	2022-03-12 02:13:00	516.16	270.76	28.83	38.96348739
2561504	2022-03-12 02:14:00	447.9	274.53	28.69	39.71657258
2561610	2022-03-12 02:15:00	474.57	272.47	29.11	47.63448552
2561686	2022-03-12 02:16:00	473.52	265.67	28.88	66.8854323
2561786	2022-03-12 02:17:00	494.44	266.53	28.86	73.01308325
2561868	2022-03-12 02:18:00	430.24	264.79	28.96	56.52260625
2561936	2022-03-12 02:19:00	424.08	265.57	28.99	60.76502603
2561966	2022-03-12 02:20:00	481.04	277.43	28.86	30.02236673
2562090	2022-03-12 02:21:00	386.7	281.25	27.98	59.14315573
2562096	2022-03-12 02:22:00	439.67	281.59	27.93	82.97771189
2562120	2022-03-12 02:23:00	350.3	283	27.58	87.68593039
2562152	2022-03-12 02:24:00	323.67	288.96	27.96	53.71406458
2562198	2022-03-12 02:25:00	391.3	279.65	28.18	55.57510541
2562302	2022-03-12 02:26:00	457.56	270.76	28.59	63.61202457
2562332	2022-03-12 02:27:00	358	281.08	28.71	72.03600429
2562364	2022-03-12 02:28:00	456.12	267.43	28.25	72.26303067
2562622	2022-03-12 02:29:00	482.98	271.85	28.64	58.13792542
2562780	2022-03-12 02:30:00	447.02	266.91	28.63	44.69062243
2562978	2022-03-12 02:31:00	424.5	269.74	28.74	65.55472216
2563134	2022-03-12 02:32:00	456.35	265.01	28.68	91.6489315
2563166	2022-03-12 02:33:00	431.47	260.3	28.72	68.71374781
2563256	2022-03-12 02:34:00	506.02	266.73	28.91	52.82108632
2563376	2022-03-12 02:35:00	431.22	263.89	28.86	73.70165344
2563600	2022-03-12 02:36:00	482.76	264.06	29	70.82789581
2563626	2022-03-12 02:37:00	424.87	266.16	28.68	65.58424103
2563658	2022-03-12 02:38:00	439.27	280.94	28.9	48.20188009
2563706	2022-03-12 02:39:00	416.71	272.03	29.18	45.37253452
2563708	2022-03-12 02:40:00	465.65	272.66	29.06	35.40894637
2563924	2022-03-12 02:41:00	503.7	274.8	29.17	41.9802845
2564178	2022-03-12 02:42:00	448.09	272.64	28.84	43.78698644
2564236	2022-03-12 02:43:00	461.58	272.27	28.7	44.71023764
2564272	2022-03-12 02:44:00	500.38	266.71	28.82	51.14662802
2564316	2022-03-12 02:45:00	424.19	280.39	28.83	40.78045444
2564346	2022-03-12 02:46:00	491.67	272.75	28.92	58.77743124
2564776	2022-03-12 02:47:00	387.56	271.96	28.4	49.63113542
2565186	2022-03-12 02:48:00	457.59	266.23	28.89	57.6571397
2565214	2022-03-12 02:49:00	473.43	274.09	28.66	53.46048913
2565308	2022-03-12 02:50:00	446.26	264.86	28.84	66.64084569
2565382	2022-03-12 02:51:00	500.35	279.35	28.93	56.8809107
2565384	2022-03-12 02:52:00	513.74	271.15	29.01	54.35210186
2565646	2022-03-12 02:53:00	447.51	279.36	28.85	39.98543066
2565652	2022-03-12 02:54:00	469.63	278.34	28.92	37.74114906
2565758	2022-03-12 02:55:00	515.21	266.35	28.92	71.06990788
2565870	2022-03-12 02:56:00	444.96	270.81	28.55	63.65811501
2565990	2022-03-12 02:57:00	528.75	271.86	29.02	51.39201025
2566260	2022-03-12 02:58:00	395.51	271.82	29.13	72.78483736
2566452	2022-03-12 02:59:00	263.68	268.91	28.27	70.8239454
2566538	2022-03-12 03:00:00	370.57	283.13	28.16	47.05472989
2566580	2022-03-12 03:01:00	409.8	267.42	28.26	75.00954628
2566636	2022-03-12 03:02:00	446.62	275.94	28.53	68.67105213
2566674	2022-03-12 03:03:00	441.86	274.1	28.3	78.67734321
2566798	2022-03-12 03:04:00	382.35	272.49	28.81	80.20751874
2566880	2022-03-12 03:05:00	426.78	273.82	28.63	28.36358694
2566982	2022-03-12 03:06:00	497.71	260.97	28.9	65.82695116
2567084	2022-03-12 03:07:00	448.09	272.61	28.92	44.28212273
2567114	2022-03-12 03:08:00	409.28	277.11	28.86	37.219406
2567116	2022-03-12 03:09:00	521.95	273.75	28.81	61.39868019
2567374	2022-03-12 03:10:00	452.7	280.73	28.71	44.06627318
2567606	2022-03-12 03:11:00	457.08	266.65	28.97	52.86937108
2567700	2022-03-12 03:12:00	501.39	266.53	28.81	53.90489334
2567774	2022-03-12 03:13:00	456.81	268.04	28.98	60.85283556
2567978	2022-03-12 03:14:00	500.85	265.58	28.95	34.18247219
2568034	2022-03-12 03:15:00	512.4	275.43	29.11	77.24772062
2568296	2022-03-12 03:16:00	411.61	275.6	28.19	56.97232871
2568320	2022-03-12 03:17:00	399.52	280.71	28.38	47.89969041
2568392	2022-03-12 03:18:00	399.24	273.01	28.92	66.39095862
2568412	2022-03-12 03:19:00	479.53	272.69	29.01	94.0476277
2568462	2022-03-12 03:20:00	350.28	285.59	28.86	48.77552539
2568870	2022-03-12 03:21:00	426.26	265.06	29.28	61.0437623
2568878	2022-03-12 03:22:00	445.04	277.53	29.02	44.43386711
2568974	2022-03-12 03:23:00	479.56	270.95	29.01	61.05780541
2569150	2022-03-12 03:24:00	413.71	271.52	28.95	37.72771696
2569168	2022-03-12 03:25:00	450.78	257.5	28.98	62.84608515
2569480	2022-03-12 03:26:00	484	272.19	28.84	75.9583662
2569564	2022-03-12 03:27:00	428.2	278.83	28.95	57.46672994
2569818	2022-03-12 03:28:00	496.24	272.68	29.05	46.90716361
2569958	2022-03-12 03:29:00	499.76	271.73	29.08	50.69850528
2570110	2022-03-12 03:30:00	322.21	290.08	27.53	78.4948432
2570118	2022-03-12 03:31:00	323.17	281.43	27.65	74.09913003
2570136	2022-03-12 03:32:00	359.38	286.33	27.87	99.78183431
2570144	2022-03-12 03:33:00	327.82	283.31	28.12	87.40942561
2570146	2022-03-12 03:34:00	381.76	281.57	27.84	96.2396825
2570150	2022-03-12 03:35:00	346.01	276.22	27.7	78.22346312
2570208	2022-03-12 03:36:00	364.83	286.93	28.24	73.49577551
2570238	2022-03-12 03:37:00	416	283	28.16	74.02347248
2570252	2022-03-12 03:38:00	411.43	281.96	28.14	61.64414195
2570288	2022-03-12 03:39:00	417.06	274.76	28.13	90.47224916
2570356	2022-03-12 03:40:00	386.82	274.82	28.51	55.10799271
2570378	2022-03-12 03:41:00	392.88	273.81	28.54	62.44182266
2570618	2022-03-12 03:42:00	421.52	271.55	29.18	59.88902382
2570672	2022-03-12 03:43:00	471.32	278.53	28.72	46.20760871
2570746	2022-03-12 03:44:00	432.37	275.91	29	57.49787304
2570784	2022-03-12 03:45:00	407.33	279.01	28.85	33.84503838
2570840	2022-03-12 03:46:00	508.17	267.98	28.51	59.81443148
2571384	2022-03-12 03:47:00	486.3	266.19	28.87	62.65721402
2571392	2022-03-12 03:48:00	429.65	270.53	28.83	45.08370058
2571460	2022-03-12 03:49:00	455.63	276.33	28.84	54.52182196
2571464	2022-03-12 03:50:00	374.77	267.34	28.9	47.50605715
2571910	2022-03-12 03:51:00	437.74	279.86	28.86	55.43208018
2571950	2022-03-12 03:52:00	452	266.31	28.97	30.90740697
2572236	2022-03-12 03:53:00	380.62	266.38	28.73	57.94940456
2572254	2022-03-12 03:54:00	414.81	274.49	28.65	57.6450138
2572356	2022-03-12 03:55:00	410.72	265.28	28.81	67.04755329
2572360	2022-03-12 03:56:00	456.95	271.35	28.9	59.42611209
2572460	2022-03-12 03:57:00	450.5	273.05	28.93	61.02041318
2572612	2022-03-12 03:58:00	410.97	266.61	28.96	67.61152861
2572684	2022-03-12 03:59:00	458.91	273.72	28.66	44.65906168
2572710	2022-03-12 04:00:00	434.67	273.03	28.95	58.24993225
2572744	2022-03-12 04:01:00	442.55	265.15	28.85	53.16740424
2572878	2022-03-12 04:02:00	400.33	259.37	28.73	58.43842979
2572910	2022-03-12 04:03:00	436.98	271.36	28.87	68.44431145
2573000	2022-03-12 04:04:00	509.4	267.11	29.1	85.43984674
2573084	2022-03-12 04:05:00	372.96	272.97	28.98	53.26512808
2573130	2022-03-12 04:06:00	418.08	277.21	29.25	61.37417472
2573134	2022-03-12 04:07:00	471	272.78	29	67.44047069
2573566	2022-03-12 04:08:00	436.62	272.39	28.98	61.00323353
2573568	2022-03-12 04:09:00	443.21	270.95	28.84	38.11118062
2573650	2022-03-12 04:10:00	427.78	275.97	29.33	34.85476605
2573738	2022-03-12 04:11:00	382.38	283.04	28.1	86.37153118
2573752	2022-03-12 04:12:00	455.65	280.72	27.99	65.32868304
2573906	2022-03-12 04:13:00	448.55	280.42	28.47	72.81482764
2574016	2022-03-12 04:14:00	472.79	286.11	28.41	83.56391644
2574046	2022-03-12 04:15:00	441.29	278.28	29.17	69.09133413
2574378	2022-03-12 04:16:00	483.44	271.91	28.82	63.18117437
